"","ID","Species","AIC","AICc","BIC","RSq","r_max","N_0","K","t_lag","index"
"270","Stenotrophomonas.maltophilia.1 _ 5 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Stenotrophomonas.maltophilia.1","-86.9464404205668","-85.2797737539001","-80.1099612706344","0.597949130402091","0.0457295408940594","-10.4214378608035","-2.31390896375788","40.5578904438739","46"
"271","Stenotrophomonas.maltophilia.2 _ 15 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Stenotrophomonas.maltophilia.2","29.9281263169603","32.1503485391825","35.6055973966061","-15.8264902093191","0.0560173486813008","0.856299338023408","0.934542793523751","-7.11966421307694","354"
"272","Stenotrophomonas.maltophilia.2 _ 25 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Stenotrophomonas.maltophilia.2","-34.2848523130064","-30.6484886766427","-30.4219087018075","0.916412931201248","0.307456279958261","2.00600798651657","0.377622137573116","-0.67342025810253","692"
"273","Stenotrophomonas.maltophilia.2 _ 35 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Stenotrophomonas.maltophilia.2","-13.8536064017597","-10.217242765396","-9.99066279056076","-2.92975470842297","0.337204808951124","-7.81376246223102","-2.21094611235253","0.572596714753384","280"
"274","Stenotrophomonas.maltophilia.2 _ 5 _ TSB _ Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Stenotrophomonas.maltophilia.2","-70.4740784760291","-68.8074118093625","-63.6375993260968","0.556050958944189","0.0249463070644104","-6.90837802998663","-2.20479256069637","0.00776846406735546","879"
"275","Tetraselmis tetrahele _ 16 _ ESAW _ Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.","Tetraselmis tetrahele","-26.641784164158","-25.9521289917442","-15.9261105322004","0.999999999195733","0.0262844992899297","2.18376203605339","6.96315922908201","285.902768288786","508"
"276","Tetraselmis tetrahele _ 25 _ ESAW _ Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.","Tetraselmis tetrahele","40.881602177912","41.53733988283","51.8298758880441","0.999999992685187","0.00914942412396931","5.28034451878924","2.2285322088998","6.41905158423295","591"
"277","Tetraselmis tetrahele _ 32 _ ESAW _ Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.","Tetraselmis tetrahele","123.195030825502","123.964261594733","133.410287164675","0.999999862823989","0.00247237057131072","1.16757259989564","-0.267618195489842","177.538049815954","937"
"278","Tetraselmis tetrahele _ 5 _ ESAW _ Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.","Tetraselmis tetrahele","99.9258587026881","100.759192036021","109.777318270449","0.999999995111726","0.00372224045505249","8.38768925163549","-8.15279016519382","-63.6718578949216","274"
"279","Tetraselmis tetrahele _ 8 _ ESAW _ Bernhardt, J.R., Sunday, J.M. and O’Connor, M.I., 2018. Metabolic theory and the temperature-size rule explain the temperature dependence of population carrying capacity. The American naturalist, 192(6), pp.687-697.","Tetraselmis tetrahele","64.4240027378793","65.2403292684915","74.3689229707006","0.99999999738298","0.00784673806037799","9.84263951115104","8.40148085511771","449.352063420086","696"
"280","Weissella viridescens _ 12 _ MRS broth _ Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.","Weissella viridescens","30.3866699415753","34.8311143860198","33.5819565896516","1","0.0968466243578012","8.33770618267872","51.0239981497569","80.6970148955461","237"
"281","Weissella viridescens _ 16 _ MRS broth _ Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.","Weissella viridescens","21.1660353689273","24.4993687022607","25.3321020892084","1","0.428866745168073","2.12748221075509","35.4835176734039","6.61642930065341","705"
"282","Weissella viridescens _ 20 _ MRS broth _ Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.","Weissella viridescens","7.76624949200674","11.7662494920067","11.3065004975178","1","0.821738400067786","10.6980753129157","35.6325144916155","81.2199597970819","287"
"283","Weissella viridescens _ 30 _ MRS broth _ Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.","Weissella viridescens","4.67394408269808","9.11838852714253","7.86923073077438","1","0.920865473735551","2.75950954555239","8.09105780764348","17.2921645844842","208"
"284","Weissella viridescens _ 4 _ MRS broth _ Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.","Weissella viridescens","-3.93614848782423","6.06385151217577","-2.95002560114313","0.999999999989278","0.00575154828943333","4.35800706668345","-4.77685595048802","43.3422287963199","81"
"285","Weissella viridescens _ 8 _ MRS broth _ Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.","Weissella viridescens","-7.7443203765729","-5.07765370990623","-2.76565900880295","1","0.0475547730097123","1.62781682041222","25.8485226767331","1.59076208735673","679"
"286","Weissella viridescens _ 8 _ MRS broth _ Silva, A.P.R.D., Longhi, D.A., Dalcanton, F. and Aragão, G.M.F.D., 2018. Modelling the growth of lactic acid bacteria at different temperatures. Brazilian Archives of Biology and Technology, 61.","Weissella viridescens","-7.74432037657289","-5.07765370990622","-2.76565900880293","1","0.193885215703028","-0.387058048274385","12.6965363224367","1.45598582198432","29"
